dataset,method,seed,layers,ari_h,nmi_h,ari_f,nmi_f,merges,noise_h,noise_f
Concentric rings (Low),PCA,0,2,0.273667365920179,0.5847829851803451,0.7474903475650092,0.794801483846167,2,0.166,0.004
